tot_pop,0-9,19-oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,white-alone_pop,pop_estimate_2018,high_school_diploma_only_2014-18,some_college_or_associate's_degree_2014-,bachelor's_degree_or_higher_2014-18,povall_2018,civilian_labor_force_2018,employed_2018,unemployed_2018,total_nurse_practitioners_(2019),total_physician_assistants_(2019),family_medicine/general_practice_primary,total_specialist_physicians_(2019),total_population,population_aged_60+,county_pop2018_18_and_older,anycondition_number,obesity_number,copd_number,diabetes_number,ckd_number,target
-0.1982351162907139,-0.17153570286454065,-0.1751510615604483,-0.1766665628834883,-0.17831621957009072,-0.1938838730305732,-0.22795971199030662,-0.2401469788369362,-0.24079304153663167,-0.22496874190065078,-0.20461426846771294,-0.1982351162907139,-0.23308104969985086,-0.1750608365103542,-0.2298514631765383,-0.13618373407133105,-0.2168582442486461,-0.21834257801679885,-0.17806303906572823,-0.22509964338438523,-0.2073845207286983,-0.2259013133294189,-0.21756434690896423,-0.19652648901152256,-0.2343793193097444,-0.20516111651346533,-0.2068494464070824,-0.2126000470994184,-0.2370677483108434,-0.20590272114003688,-0.19992183844878053,2028
-0.23790467878003305,-0.23172616294107262,-0.24057568779874416,-0.2249418946551016,-0.2333759697291216,-0.24097894768931744,-0.24266221127959242,-0.23945159040372105,-0.24513137907962254,-0.2349174553593894,-0.2344646048690258,-0.23790467878003305,-0.2603338402154429,-0.25574546201652293,-0.22417207674437817,-0.2261788731485468,-0.2351976067048346,-0.23549801047719718,-0.22354363603581065,-0.23832662662855594,-0.19574671023764117,-0.2711885023090519,-0.19368916310145645,-0.23495364021174198,-0.23735996439872528,-0.23762811932886427,-0.25466936083064057,-0.2537927267655918,-0.25195509266330407,-0.23232301103872818,-0.23718317661843538,1668
-0.1998211792154248,-0.20643947124755344,-0.20980293337501932,-0.20571649090318037,-0.2046313912256305,-0.18608454215157258,-0.1828221027072764,-0.20389985675559652,-0.18587363218558817,-0.18417901671982234,-0.18710954563875892,-0.1998211792154248,-0.1896733559255577,-0.17819948487525814,-0.2371983074353591,-0.18637839131980738,-0.19959731926160987,-0.1993406825234059,-0.2015924330817961,-0.2316686669089899,-0.1490652682353871,-0.2238453400957553,-0.20844405068321248,-0.19614578092718973,-0.1891973003106568,-0.19755504793206943,-0.1880977286953064,-0.20122404459623977,-0.16644829433122224,-0.17477652718814357,-0.17728040032485834,2907
-0.29196873673539564,-0.2849071616493916,-0.2955219664507909,-0.27313653218221573,-0.26630566086983976,-0.2789172857998545,-0.30009092267548104,-0.319913827030324,-0.3302712533608183,-0.30770887549916043,-0.3167026610009116,-0.29196873673539564,-0.3351855478842603,-0.31455814525207854,-0.2668865791160548,-0.255343964516163,-0.2889950450698542,-0.2897741429086014,-0.2651504913081258,-0.322261789235164,-0.3016644119799256,-0.3164092683634415,-0.2929467399585492,-0.29078371936298414,-0.3201665197669161,-0.29228271284329954,-0.3121281031826359,-0.31466172717220986,-0.3347898035475084,-0.28623922604827123,-0.2922989059943832,478
0.6014973869659213,0.4395792822924583,0.6163308051011047,0.4943464272491488,0.451349288088415,0.5449359279055547,0.6994917360113758,0.7778727128719926,0.8511369384600133,0.986370027646268,0.7837766500245577,0.6014973869659213,1.0710584427202887,0.5886495444263447,0.49563060146667887,0.3637673321619638,0.6365413226867926,0.6322716849521446,0.7230840573667251,0.7407839500572155,1.2350849332494418,0.9529976560366957,0.8651262711254125,0.605217325611364,0.8624329227229015,0.6308719435909733,0.7389491656013298,0.6988635395277494,0.7463876747675209,0.5798488013431792,0.611417924266169,17351
-0.11646142969607327,-0.11220647353632152,-0.1307067836494729,-0.1411207481816151,-0.12368518826658065,-0.11409602793212424,-0.11719932323614889,-0.09139180316499539,-0.0821479254758974,-0.06529189088789561,-0.10071554038350482,-0.11646142969607327,-0.09937512078039393,-0.06653919356885965,-0.13326428199913973,-0.08563821858083828,-0.13089137170764997,-0.13417103574349826,-0.05209469793092581,-0.06363898362213305,-0.15969180071207198,-0.12456742133498673,-0.13430340082891656,-0.11251182896095169,-0.07629111584718336,-0.11652294903210152,-0.07333195691778636,-0.08414657845667889,-0.014966384488449221,-0.0532969754147716,-0.08956100005046257,4915
-0.26470584415619686,-0.260194623788081,-0.27075711335191316,-0.2519946401234398,-0.24303235157013817,-0.25331063309092317,-0.2694685196971597,-0.28986725181181944,-0.28688787793090964,-0.26733368004577945,-0.28955411302564243,-0.26470584415619686,-0.2762132640032283,-0.2895146891886567,-0.2559666109429611,-0.22196857424434957,-0.26449318278993833,-0.2652143319312781,-0.24248192878045063,-0.2900857137192703,-0.29629523743759506,-0.2871034049050214,-0.2610980648696219,-0.2627636043560872,-0.2821999421580938,-0.26463623975954825,-0.27081161620712085,-0.2741271633533278,-0.2760675008239135,-0.2451970199842737,-0.25257935454270247,1297
-0.16706853008585618,-0.21318577877600414,-0.19944285156288136,-0.20733037579316327,-0.18403247097703498,-0.1839218958311417,-0.15126323480607057,-0.08096097666676814,-0.03284863521463754,-0.09712777395585925,-0.1486143292658148,-0.16706853008585618,-0.19827225083914163,-0.08670213358842566,-0.142667239668279,-0.21646448557271672,-0.16943069752834466,-0.17032836369728951,-0.14520797059207247,-0.25520948446585634,-0.22879030105420034,-0.22502959691746435,-0.2174075683877148,-0.16627694746277252,-0.08130772069639712,-0.1557758339898038,-0.1675355700609803,-0.18698725279769274,-0.1465348807315633,-0.1493646453008527,-0.13458511700546216,3663
-0.23963165844852732,-0.22328131699233822,-0.24244428702970053,-0.22877487126881096,-0.22514865073984114,-0.2254262996828147,-0.24184280447206855,-0.2641668543009095,-0.2709642071765227,-0.2678311157187164,-0.2376005340249954,-0.23963165844852732,-0.22761081449166706,-0.27275332095723265,-0.2550764642836159,-0.19778128418534152,-0.23989058733982696,-0.2398084827080676,-0.23702999602063005,-0.20861345461808642,-0.27713920489778515,-0.2661387557370431,-0.24149865764018577,-0.24056984587182,-0.26413690716530785,-0.24194183574201605,-0.24129839491102467,-0.24914562302757548,-0.22542508157366262,-0.22711290297982598,-0.2375713155577026,1750
-0.1828362142466399,-0.1962003945731672,-0.19606045042330209,-0.1851192849947737,-0.17104841420983302,-0.17938954130853663,-0.17259122342476382,-0.16585631455511768,-0.19164164914615558,-0.1787072243175161,-0.16697047372044874,-0.1828362142466399,-0.18286507757292605,-0.13701910371060255,-0.1823351837551545,-0.18477760059060738,-0.1668649644286582,-0.1672529837961814,-0.15453364504966036,-0.1956167004913218,-0.16830230620225264,-0.15035000281360192,-0.182296998274855,-0.17885249690445484,-0.17719328156432385,-0.17840446834005028,-0.1838598809492254,-0.1735563171386861,-0.2149275951712865,-0.19719679864161316,-0.18245558618175484,2551
-0.21767263224704797,-0.24335277804329622,-0.24246794018452278,-0.22203690185313238,-0.21549226889882458,-0.20830918412536198,-0.2028858636800756,-0.19149876302992633,-0.20204379939128142,-0.18136021457317972,-0.20727812226686992,-0.21767263224704797,-0.17851643735347056,-0.209224448817345,-0.21960850795562256,-0.20832896008596063,-0.21846997497177478,-0.21818819147557858,-0.22067419774116823,-0.18903672602475458,-0.18615509588997853,-0.23148760140920074,-0.21220098349740232,-0.21352434356081515,-0.18776398463945285,-0.21032596979737353,-0.2097825629855155,-0.20804695991101516,-0.19838610144633018,-0.1970623442400931,-0.20186253314511673,2488
-0.27503474165266006,-0.27521831573087197,-0.28343520433662994,-0.2682747039511422,-0.260630239830088,-0.2674368548009715,-0.2774752947878217,-0.28705672356090817,-0.2753025447195136,-0.2663388086999056,-0.28520849076784044,-0.27503474165266006,-0.30598472396719273,-0.28575159769356245,-0.2602543596400886,-0.23751598009370287,-0.276569312252204,-0.27720090299162115,-0.2563987045094664,-0.3074600903051947,-0.31659145164313934,-0.2807322193963699,-0.28050469858705473,-0.27345084169947864,-0.27970792741156875,-0.27373179786476787,-0.279540166576734,-0.28488534281619216,-0.2840837631675462,-0.257667665725259,-0.2609890315601593,1342
-0.22757278305497872,-0.20261177903282962,-0.22347445686226985,-0.21872843782866744,-0.21496147412532263,-0.21712081753733026,-0.23486614079657941,-0.25428654364564424,-0.26352001434707245,-0.25058667905690274,-0.26616109311215946,-0.22757278305497872,-0.2423489661856587,-0.2524424865120953,-0.24566096933758444,-0.13581094718918857,-0.22708562376379357,-0.22746373487209343,-0.2137875458340264,-0.21410122066975792,-0.3148599188176338,-0.25503849135089546,-0.249211779262645,-0.22485421615056045,-0.2550320951175465,-0.232478741260788,-0.21809643135610876,-0.21617267598471418,-0.22122608701271218,-0.18976819295762998,-0.20794337652697012,2006
-0.30362884772632315,-0.294356776804491,-0.3064260708238402,-0.28580552856858144,-0.2769419715234753,-0.288971290502283,-0.3109305041578685,-0.33358979955022194,-0.34634282198598904,-0.32312938136020536,-0.3238975952337612,-0.30362884772632315,-0.35773551028921946,-0.3181733423216013,-0.270748060398848,-0.28643877621486963,-0.294920525669592,-0.29517767185131144,-0.2830844806496409,-0.33351442825459926,-0.31415034679420895,-0.3208670681301347,-0.3023597946897537,-0.3024394780729183,-0.33529777270496675,-0.3044191508594943,-0.3290997225571559,-0.33016102692270355,-0.361510678026284,-0.3063737726758999,-0.311058954725633,151
-0.22768971397003301,-0.226056393848013,-0.23362166028100773,-0.20519197831393593,-0.1799698494413853,-0.2151422262228935,-0.24359867620247688,-0.26662968833521317,-0.2768801220078739,-0.25315676336707693,-0.28764895176422006,-0.22768971397003301,-0.23363200864168232,-0.25286973707485705,-0.240432924873543,-0.10769843054762167,-0.2512556591301241,-0.25257933739780974,-0.21550920881081187,-0.2142782732583276,-0.3148760918089956,-0.2551459360069859,-0.24929309666885524,-0.22760445135178087,-0.26947926557615887,-0.2273835264481235,-0.21093558122669268,-0.2071605181575207,-0.22898786483749936,-0.18966735215648994,-0.20613206147705634,1980
0.29370223802850054,0.33862390012911775,0.3828741670056673,0.24994373422236452,0.2318044036945632,0.31116306341727906,0.2838183683660427,0.2568819038035922,0.3342338800707034,0.2138524275752127,0.40657579505563796,0.29370223802850054,0.3159495358352025,0.2294304174273939,0.10825382005192542,0.2833330801796959,0.300382882783067,0.30546007903539174,0.17645606223734325,0.25887908287690514,0.4134186181214979,0.15866017984869937,0.14441232664745163,0.27605407023251693,0.25197074821468096,0.2710809131064082,0.2994165892255751,0.2948072711621935,0.4251009697251001,0.3246879608584901,0.2950846887633702,11404
-0.2958754285896457,-0.2867253154513854,-0.29911724598377026,-0.2813673451211285,-0.2717360997064368,-0.2835416678254566,-0.3035792545132256,-0.3227533297992859,-0.331158640585521,-0.3023199890423437,-0.313701610518317,-0.2958754285896457,-0.340360626516463,-0.31005558162912733,-0.26651046080928925,-0.275474456151856,-0.2887343239234657,-0.28902073658744637,-0.2763413006572312,-0.32233599068211594,-0.30837860001240736,-0.3075937294017855,-0.2949110617597914,-0.29384765802569485,-0.32006879369842495,-0.296662198923737,-0.31782239502283544,-0.31838209634975473,-0.3463052280252665,-0.2947098533440349,-0.2999323051333055,382
-0.25682949764728286,-0.2592616238107421,-0.2703550097199352,-0.24344105020653048,-0.23664239910451834,-0.24254341524026743,-0.2608764540296949,-0.26996175791103577,-0.27411936175324336,-0.26293966493483656,-0.28931386038869317,-0.25682949764728286,-0.27046754932412875,-0.26798783391104347,-0.2517164740765101,-0.2099955367355387,-0.2614771131646718,-0.26189193356421747,-0.24664261430768217,-0.2726320699925958,-0.2652386832386228,-0.27894365819233086,-0.2615620152347541,-0.2549484288009027,-0.269462977898077,-0.2544806293698411,-0.2586644678943685,-0.26173040974006473,-0.2506190489393653,-0.22889442379996672,-0.23368992616503023,1674
-0.0015573171693809237,0.0021936775312364877,-0.005652554104328256,-0.0439447042435202,-0.0309798395561026,-0.02158538054433206,0.04822720539138836,0.03737095505200987,0.03853673708366675,0.01081576707145498,0.08619679620449557,-0.0015573171693809237,0.08562902104458536,0.0783809107771489,-0.09641722521300597,-0.08651536418587936,0.004808059506945608,0.007487879018588527,-0.05754663069074642,0.03330065090433778,-0.19634128551134478,0.014279782079575332,0.030429485758927854,0.0005676090799254383,0.02433415934256547,-0.0037434448529196146,0.052185204248955806,0.053023567428755955,0.09369850505857148,-0.01857412622221675,-0.011286313964902928,6130
-0.1801288138288442,-0.16337793383191052,-0.1775873365071383,-0.1877418479409959,-0.16912938695178745,-0.1671958971614265,-0.18193246103053615,-0.19714879404979943,-0.19992392991004723,-0.18674910102999648,-0.16028554947129847,-0.1801288138288442,-0.11645484797716929,-0.19686704792515786,-0.2169631425313714,-0.17861565271519372,-0.16950180329554154,-0.16829046135318174,-0.19427536543045792,-0.19457879044553475,-0.2621193166355663,-0.16867946462621944,-0.20249601279223692,-0.17801189345424795,-0.19452337104342593,-0.183917513980177,-0.15618744316097347,-0.16115956352542296,-0.1436719298945516,-0.1629109262539985,-0.18025613219257383,2791
-0.2804015708307933,-0.2717733927376205,-0.28610801083154225,-0.2686176544902636,-0.2615489230919183,-0.27051977615137296,-0.2833984354250658,-0.3022683455374896,-0.31025574151474683,-0.27777982917745503,-0.2932843513361708,-0.2804015708307933,-0.3203096564548108,-0.28736200366089537,-0.2588501846281638,-0.2671196442638396,-0.2734465839761422,-0.27363766162025693,-0.2635723002460725,-0.30083273249685694,-0.28971638938557515,-0.27118105078920673,-0.28485126179333037,-0.27808938899898994,-0.2996929084180145,-0.2807536770485082,-0.2988077082385103,-0.29861175905969695,-0.3297001131705988,-0.27844087076010793,-0.28194853428059014,754
-0.14505853399832752,-0.15239724179092157,-0.15852289372041867,-0.16819366721107812,-0.14197719276880225,-0.15495623926281782,-0.14257752264631735,-0.10726983905674131,-0.07499952838801473,-0.1632038125109817,-0.12499370159101146,-0.14505853399832752,-0.12747402681379855,-0.07695753421466638,-0.20814943687616486,-0.16501989583705684,-0.17188977197723587,-0.174243606382636,-0.11378762126573792,-0.24198527345408957,-0.2139771317049863,-0.20868068634991915,-0.2036570182853876,-0.152050647767423,-0.11007176018896694,-0.1429623552809619,-0.11848172383546059,-0.15096548336023694,-0.09264778386603252,-0.13070909708994471,-0.11880080014192783,3921
-0.28266823164569205,-0.27813693104459886,-0.2872433622630094,-0.2721278541259764,-0.2611406194199937,-0.2711639686723523,-0.28688676726281037,-0.3045573324634895,-0.3139531882843413,-0.274214873521407,-0.29601985943055825,-0.28266823164569205,-0.3234579932652763,-0.288479428209657,-0.255352284375244,-0.2733254494195053,-0.27104676433324837,-0.2711304241908395,-0.2637157721608046,-0.3094555296183098,-0.2895452500951834,-0.2865221355123466,-0.27766762050529886,-0.2805746513735147,-0.30317847152753313,-0.2825913589285505,-0.302104935840473,-0.30233212823724176,-0.3395613882758612,-0.2850627500349708,-0.2867355811982194,614
15.21991855356697,14.709383320317233,14.442829762746916,15.234239557318652,15.71314850430528,14.833333105110464,14.95955817248041,15.720958856160145,15.225429598516074,15.823798374063584,13.957342958896069,15.21991855356697,16.109561468430346,14.623156789879085,16.80048457252309,15.098760922126212,15.169446147370943,15.170839920743298,14.835555478077096,12.773419291975324,11.401347734355229,18.12941395327892,15.705608312050137,15.643491223225965,16.02256391401265,15.359176483397317,15.712661011428967,15.98240873959513,15.94973817850458,14.366668678808358,15.64171020845069,242072
2.3641259934088072,2.0481430124537994,2.3376654941342725,2.0582210592036967,2.105387463054927,2.223747651329379,2.6660914856917826,2.7024760998671224,2.8076285717683724,3.1630656264727923,2.4953448655683466,2.3641259934088072,2.925310761454079,2.21126501822586,2.6712117232907695,1.8338633662108292,2.5411033715739193,2.5348326115645836,2.6362820403195615,4.903194315241827,4.358689914634501,1.1344497043506145,3.656483825768703,2.4218832080954793,2.9304631210989482,2.4163713958479316,2.3279701290650308,2.389052775664122,2.2845557277993236,2.138813973367866,2.2872724843756798,42859
-0.053567588539815435,-0.0010598608512787547,-0.02504814105855913,-0.04862497042447059,-0.05055800062488667,-0.04249863060041341,-0.06372717613944706,-0.08994307726246382,-0.11098801027873444,-0.1617944114376604,-0.021811516459108216,-0.053567588539815435,0.04170972253859155,-0.0807206257097606,-0.21157211346773155,-0.023602095664307245,-0.11360674479821477,-0.11768255314117157,-0.016657134992091878,-0.14899156382822348,-0.12318542946762412,-0.11614312912956022,-0.12041967361111289,-0.06804817037555078,-0.10883389665474537,-0.0671608793321879,-0.007003065464805291,0.0022680615733698516,-0.018338304363151856,-0.029700227948001506,-0.05424035657714392,4975
-0.18479405751665165,-0.19765970223003068,-0.16197625432446464,-0.1509049253271364,-0.18566568566473335,-0.18419797834013288,-0.1826582213457716,-0.198597519952331,-0.22575675800694742,-0.22447130622771383,-0.16393148861096743,-0.18479405751665165,-0.2038802257827833,-0.18582426414916084,-0.18263607840056698,-0.21852577774456328,-0.15504363063218127,-0.15418570694729627,-0.17189374673224703,-0.1978368237550724,-0.17069450361945573,-0.1531099120573383,-0.18419964089262764,-0.18578747536866186,-0.21586022933066631,-0.18190186711806752,-0.20890262801198559,-0.19150004717911898,-0.24896489956686968,-0.22277674853080412,-0.21066034910184078,1951
-0.2688404013833733,-0.26887870050023566,-0.277545568785894,-0.26125430467971666,-0.24946313440295045,-0.25418489436939523,-0.2716692122659381,-0.284477991454402,-0.2809226638092972,-0.278111452959413,-0.27558995537278314,-0.2688404013833733,-0.29136463490359354,-0.28047669651484963,-0.2612824163452478,-0.215082981244777,-0.2783825093157238,-0.27918940164253847,-0.2541031538737525,-0.2928928414199058,-0.2851067297340296,-0.28528109261947426,-0.27128675275290287,-0.2651118118202521,-0.27936588617184965,-0.26757653076761584,-0.2761620254139868,-0.28000991317197277,-0.27339541337603596,-0.25373487448079735,-0.25620198464253,1314
0.1414461937134371,0.251567825320493,0.19599059075520614,0.23461182776752704,0.19428129624469342,0.1328597763604799,0.06072901211189571,-0.009104171901202648,-0.02890469199373675,-0.019859432759655824,0.18105443821403325,0.1414461937134371,0.09182730914018933,0.19544756497387925,-0.11902193544961677,0.26649188456290696,0.03786039029228311,0.02416780093202836,0.35522206799356626,0.04084408064572736,0.02405974583553378,0.10321676711884056,0.10600626110752083,0.14605901058856313,-0.012280540985462267,0.11446786008327135,0.13716467146273242,0.1661523384845689,0.07359422806977843,0.11510716248910044,0.12236286078944932,6652
-0.21293543107305324,-0.2057935481863188,-0.21432068594606576,-0.22427616713798365,-0.202896100619951,-0.21307160740545972,-0.20805983237901218,-0.213055804459596,-0.22284809988153306,-0.1889875615582127,-0.19996516919481713,-0.21293543107305324,-0.19852805320499195,-0.20169826582715655,-0.22595237006306854,-0.21975378159162082,-0.2008712975905535,-0.20204553472558534,-0.16959819609653307,-0.2318663846923271,-0.20261214086913124,-0.17752611477752755,-0.2060366935177674,-0.21120659274339681,-0.21400343402933394,-0.2143572635215925,-0.23185173668945036,-0.231980887255365,-0.26028946065549363,-0.22055825090572315,-0.21505925708020282,1970
-0.3031131524086478,-0.2973950074999281,-0.30801083219692976,-0.2846556355844686,-0.27779940923451696,-0.28835010485705287,-0.3082381675045757,-0.33098209292566516,-0.3420044844429982,-0.32055929705003117,-0.32894711556823913,-0.3031131524086478,-0.3536426724356143,-0.3212955579725529,-0.27139999879724164,-0.2768340318396697,-0.2978062347216643,-0.29837038552374695,-0.2787803232076773,-0.33332000403441,-0.31527133954831443,-0.32544910750635514,-0.30126900868175754,-0.3014465913889783,-0.3323334152940677,-0.30300703741483026,-0.32488210320127103,-0.3274882707265612,-0.35419424810947636,-0.2982056677835564,-0.3052368706366244,242
2.2084009986138,2.7094725348527064,2.6922026317647196,2.479021370705611,2.003536112093338,2.027222918679162,1.8572667317964875,1.7986449837957315,1.7898940236149237,1.8768627881488658,2.9229186900842996,2.2084009986138,2.0150282040231744,2.2499640595837067,1.176153991174518,3.4162998236253324,1.8230358560558926,1.8183308492228791,1.896110432216548,1.5423738401802105,1.6545072188641368,1.7788439957799922,1.5206487940382916,2.231248964778991,1.8191385578953627,2.0579847412001144,2.5078005179082763,2.771431513876041,1.8306825884384073,2.769102594093516,2.433730244125851,40686
-0.3044923375605703,-0.29706008443113974,-0.3092407962476859,-0.28725802496956604,-0.279228472086253,-0.29108792307121534,-0.3110007390270848,-0.3335608250321713,-0.3413142943793405,-0.3131806679014667,-0.32498505453784743,-0.3044923375605703,-0.35596457083333266,-0.3217721066771718,-0.27067283673749487,-0.28444326996340114,-0.2962952371687312,-0.29664125626207977,-0.28236712107598033,-0.33325265916990776,-0.31361033497466917,-0.3200762164051952,-0.30129466322346177,-0.30311256996601876,-0.33288719634885106,-0.3046744919207212,-0.3270465409522527,-0.32920743049091405,-0.3582023792812927,-0.30395359344853884,-0.3083419821507623,218
-0.25682949764728286,-0.24674985488386358,-0.2574167340321739,-0.243864694990151,-0.239459694440798,-0.24433795154871005,-0.2591674055454308,-0.2825366987450097,-0.2871836736724772,-0.2801011956511607,-0.2677121978559724,-0.25682949764728286,-0.26421022991332854,-0.2774695098615647,-0.2532460218573568,-0.24247185276218503,-0.25265999803226197,-0.25305484794476824,-0.23846471516795126,-0.2634418378783641,-0.27926587708893463,-0.273876230780171,-0.25888545208109903,-0.25688851719866285,-0.28322606587725113,-0.2582488444249172,-0.2639845345159403,-0.2639330831881418,-0.27097781044700386,-0.24876006162455522,-0.26021275368162483,1284
-0.30544877248114266,-0.2977299305687164,-0.30912253047357474,-0.28764132263093695,-0.2793713783714266,-0.2913870124559558,-0.3116562644731039,-0.33466185671809534,-0.3467865155983404,-0.3198131435406258,-0.3266963277062932,-0.30544877248114266,-0.3613364205161894,-0.32223222266783835,-0.2699582119546403,-0.2870747067785244,-0.2976343957842719,-0.2981851216742826,-0.27892379512240945,-0.33347973519468727,-0.31859468208650177,-0.3195710337630378,-0.3031308009432199,-0.3042790595364146,-0.33643791017069713,-0.3058157890883264,-0.32892778124048916,-0.33038935282890664,-0.36163792028570674,-0.3059367958709597,-0.31080019543278814,167
-0.0014134021970064004,-0.04718355203870072,0.02348813263666252,0.013650812767744276,-0.05827494002426141,-0.022873765586290867,0.027882504941723788,0.045715616250591666,0.034543494572504704,0.017448242710614074,0.0829849977947525,-0.0014134021970064004,0.04960024166982073,0.00998795530735781,-0.034194719997088396,-0.07048552825375347,0.04171195268211268,0.04530640615591009,-0.04262555155860581,0.010110185039449557,0.05336977357277066,0.10539595453164029,-0.0059893328579551,0.0021026240759554446,0.02145124032207574,0.005793156903510127,-0.023195891816775817,0.016491422436257886,-0.037106537628006135,-0.055918836244412726,-0.011933212197014991,5557
-0.1848330344883364,-0.1684974721691036,-0.1787699942482499,-0.18243620136517716,-0.17208958857324075,-0.1882701953477527,-0.1894007687905396,-0.2009154813963815,-0.21313613970006487,-0.16933885247720387,-0.1700558233739027,-0.1848330344883364,-0.18070059601573102,-0.18288280835168544,-0.21028077394783642,-0.14129310722069538,-0.18226528850737678,-0.18286455084437683,-0.16472015099564097,-0.18829761898044176,-0.27314134804515017,-0.19047201993436913,-0.16923530815438947,-0.18248902052600213,-0.195940399036548,-0.1885600787297574,-0.18534666762863808,-0.1856844520387691,-0.16772071692544963,-0.18133117926224637,-0.18271434547459967,2733
-0.21445853119735028,-0.22258754777841952,-0.2259580381186043,-0.21291845222472905,-0.2031819131902982,-0.20518024902346202,-0.20897288567882452,-0.22166123632063348,-0.22112262472238897,-0.18111149673671126,-0.2031348180191305,-0.21445853119735028,-0.17509262107208934,-0.21302040574034398,-0.22557625175630297,-0.20714481351915515,-0.21710118895323535,-0.21872545663902518,-0.17505012885635368,-0.2598279153016735,-0.25265020910295444,-0.21657076403307776,-0.20723111600839658,-0.20912944943527687,-0.21087619983761627,-0.211869622576609,-0.20498843450904203,-0.21457439464129238,-0.2114920541668725,-0.21299519082021992,-0.20846089511265978,2172
1.2893180098298178,1.375473951868773,1.572982651886309,1.0354215101770383,1.1044514265153922,1.3981689219427744,1.3847733549551406,1.2790449515937612,1.2090004864664987,0.9961529292140278,1.6131835472345464,1.2893180098298178,1.1509671663909162,1.2711494530103988,1.1523958514638262,0.6984641664055173,1.3179775171372403,1.3028897672431796,1.6423086150554256,1.0100057355605494,0.8828027238150921,1.570884685859137,1.3431621716039952,1.3010329228494817,1.1741465058535931,1.227928983210761,1.2975055898908816,1.3398818057251594,1.322286140914846,1.042170260969897,1.1219500090490093,23918
-0.23778774786497872,-0.24251547037132537,-0.2488306388317034,-0.2222789845866298,-0.21957530561807048,-0.22024975263923022,-0.2360835451963292,-0.2585168232810364,-0.2531671633922079,-0.26227641737092067,-0.2514045232532218,-0.23778774786497872,-0.2272763037055551,-0.25061845526338145,-0.2490209595446902,-0.18034801528514988,-0.24623677706214617,-0.2465829641368138,-0.2332997262375949,-0.2486776875792738,-0.2442097991453421,-0.2604259559196571,-0.24557914975421208,-0.2368145413279609,-0.2568237397065514,-0.23556991562321694,-0.2306987184482732,-0.23832028888641613,-0.212955340150234,-0.21786916287532201,-0.22139885975490103,2028
-0.3099521118250288,-0.3031604688983558,-0.31427891822482146,-0.290465621188407,-0.2826582229304196,-0.2946769956881006,-0.31661952856439146,-0.34077548002677854,-0.3494979765627097,-0.33100544618170674,-0.3325424752053925,-0.3099521118250288,-0.36771180255738206,-0.3287067119650747,-0.27097373138290737,-0.29075871831969696,-0.30229774901626555,-0.3027426123711055,-0.28595391894428335,-0.33983951060183953,-0.32288695154265623,-0.33006081116067937,-0.30628033736848304,-0.30885060221308336,-0.3419431453623668,-0.3100057037748227,-0.3352390389816694,-0.3373331465646131,-0.3676183064785756,-0.3111132903294819,-0.31597538128968466,56
-0.16075126244433283,-0.16957401060449467,-0.16956891702240137,-0.17162317260229176,-0.17162003935052747,-0.16820819969439413,-0.1443802176228699,-0.13835949692506863,-0.13322199018656264,-0.12340895867602716,-0.2504561575810536,-0.16075126244433283,-0.10075251813497257,-0.18071369010997174,-0.20910226991997097,-0.055442481127298784,-0.18506804083105274,-0.18808281593762255,-0.11134859871529187,-0.1931930962660705,-0.08744715453113758,-0.18596905138325756,-0.17382203160557608,-0.152059784761447,-0.1214568471681891,-0.15889408997993865,-0.10768987766584626,-0.11529291824991529,-0.07616991127078758,-0.055414632238712506,-0.07325916460123857,4329
-0.21520509011654312,-0.2163675479294933,-0.23184767366934025,-0.22576901066121782,-0.21304244686727705,-0.2186392713367817,-0.2127655686165065,-0.19338210670321737,-0.18562713573428188,-0.18849012588527575,-0.24275121336450461,-0.21520509011654312,-0.19122784722572506,-0.2388361993595275,-0.2200974617544178,-0.1705239845086897,-0.20569463879874006,-0.20593607556433657,-0.19599702840724337,-0.23176503474328453,-0.23400848553376488,-0.22654063030409835,-0.22582806615449344,-0.21132841933038335,-0.1890995742421656,-0.21301091974421418,-0.20742595552767096,-0.20283575687532057,-0.1927874420317296,-0.1673479215041604,-0.17818605784981523,2673
-0.23413290721238406,-0.23658254743850346,-0.24178199869467804,-0.23111500435928614,-0.22694518689630933,-0.2255643409373103,-0.233718971266046,-0.24165365377556902,-0.2242777792991096,-0.2262952370284826,-0.2500852412292723,-0.23413290721238406,-0.23870870174855796,-0.24511349608933533,-0.24004426928988526,-0.2090306765699935,-0.23580200572600787,-0.23597969648580447,-0.22698696198938156,-0.26487331367037636,-0.2310489606329953,-0.26949549458473454,-0.24975691921361387,-0.23357699977879445,-0.23304372970703163,-0.23285014644075444,-0.23765728467572836,-0.24611023156863998,-0.21938107425108244,-0.20139849868911497,-0.20923717299119424,2092
-0.28946521586179713,-0.27950054639609423,-0.29159554275030025,-0.27698968235704985,-0.2658361116471265,-0.2777669420123912,-0.2966494140838807,-0.3165527829364508,-0.3231721555631969,-0.2949413598937792,-0.3060261710115688,-0.28946521586179713,-0.32967595846594566,-0.30703196226189006,-0.2621851002814852,-0.2743780241455546,-0.2812859948095953,-0.2812952340647832,-0.2754804691688385,-0.32826805987721047,-0.29768951349362843,-0.30010843367899886,-0.29154637087477936,-0.287805059311164,-0.31368402389033473,-0.2905572262780388,-0.3099940080169484,-0.31255307027374585,-0.3378436177736542,-0.28936529088361257,-0.29449835998356416,525
